5.716880308394144405e-01,7.885469333930401614e-01,3.329750271739840839e-01,6.534578667434450816e-01,4.654829631617229957e-02,1.947552951811851729e-01,2.351174612985562629e-01,8.249507081977599521e-01,8.305665489739854079e-01,6.002498466875269001e-01,5.082257474316307366e-01,8.713407173145641949e-01,3.025051339690025820e-01,3.132491210395738079e-02,6.298250698791130198e-01,3.603076077875475569e-01,7.814497614322630792e-01,4.760830943473716159e-01,9.548305049248937415e-01,5.718981310554527298e-02
7.802730893797515943e-02,2.396142064473599786e-01,7.671579097435066164e-01,1.520804642395637840e-01,7.024068057180564706e-01,2.863744181530786248e-01,7.528764582232005953e-02,1.703810691141520728e-01,1.572947983285182261e-01,3.502982389253849194e-01,7.391224098244234542e-01,9.836344452046432707e-01,8.540778589249000685e-01,5.600889050903290478e-01,1.889879379833746542e-01,7.737492269264050204e-01,2.727525669257913066e-02,7.609912017615991786e-01,9.400561668592140041e-01,9.117531972993011546e-01
9.302754337673935225e-02,9.078962495919860043e-01,6.743826815658087170e-01,5.057628358460954932e-01,1.531314830186070175e-02,5.100504713169186077e-01,3.679504048517842074e-01,8.723634384822088750e-01,4.052982491623323691e-01,9.521395066006681507e-01,4.258937329652007220e-01,2.805175060616771354e-02,3.917636180115173783e-01,7.701103433583538216e-01,9.861495350252216241e-01,5.532237966600620505e-01,5.015479532285940234e-01,1.854910944390282257e-01,4.642354834684671028e-01,9.661743220569338764e-01
8.319819941616788395e-01,8.577880915030626774e-01,8.034094572382952659e-01,9.615973214905060296e-02,4.341485947727966588e-01,2.097389545901314767e-01,9.016203164186944452e-01,9.107344465953270962e-01,1.385138273769433992e-01,7.793327268044825118e-03,8.898225551850509341e-01,6.950342319273659086e-01,9.199709777689172308e-01,3.004949244492812754e-01,1.505447550482956753e-01,8.128653689964391305e-01,1.910216982382073603e-01,2.472017591677060366e-01,1.988082015901447841e-01,1.878085320356733812e-01
2.633089757097261119e-01,7.014417294612895759e-02,8.858811146208079856e-01,2.977647943539064590e-01,7.074265273133084619e-02,3.456064220566066325e-01,4.165141211845361235e-01,9.299248866588987195e-01,4.383772531213213641e-01,6.300289220618058295e-01,7.317475625968153929e-01,5.890406107465554486e-01,1.626776943621335292e-01,2.012572772644988239e-01,8.980737799432291224e-01,7.564524697486139093e-01,6.789178233645426497e-01,4.020393320935564674e-01,3.491041858916622553e-01,1.146843833747535069e-01
6.679779028715463474e-01,8.177135183722180622e-01,6.783036482254632682e-02,-5.199578106546398626e-02,3.838129007559933914e-01,8.962837932839223809e-01,1.833789811186571639e-01,9.452270221421145147e-01,1.434687172313655612e-01,3.355132753217483499e-01,7.400196756178098467e-02,4.878100217843115982e-01,6.224665878852124745e-01,3.854420725418166160e-01,2.970657140227854209e-01,4.058724563529053087e-01,6.044557997474054867e-01,7.107467540934915284e-01,4.864016463387752509e-01,1.704562723866211438e-01
2.488404254646654490e-01,2.606793848311219630e-01,3.638604064020394269e-01,1.906205344907355714e-01,3.837339705263347334e-01,5.303751315558735691e-01,2.228476378241746048e-01,9.008462321753861746e-01,2.601263304176881785e-02,9.980343464352960936e-01,8.173904104787779179e-01,9.846441561410190779e-01,5.445930163115334510e-01,4.325820539364482187e-01,1.224940989143020742e-01,9.278801512712225863e-01,8.954369822357941544e-01,3.007639048834030993e-01,8.864691322484016256e-01,4.869884037243475960e-01
7.402013018072327588e-01,2.957878543695658946e-01,9.823827437588503741e-01,1.304680633637826936e-01,4.096778049857496828e-02,4.369743241737019668e-01,7.119607948426287525e-02,3.932192047889656594e-01,5.254518646396032500e-01,9.136125786524095238e-01,4.735855000980088159e-01,5.402595633456075408e-01,4.984130912451441020e-01,4.494063497863394208e-01,5.879644170117320767e-01,2.087057860136009024e-01,9.880966833322957221e-03,6.819035510547277745e-01,9.766502524897907600e-01,6.006933398356270049e-01
6.673090829028915927e-02,7.875070922783761196e-01,7.956881204023529275e-01,7.432385803738310592e-01,3.239834423130063534e-01,1.609985181732259685e-01,8.401628646198533445e-01,4.287151807728045716e-01,9.960495151219219689e-01,3.582926166182297534e-01,9.575588559418189982e-01,5.012743085928617059e-01,3.371695177875488891e-02,9.608760047885178679e-01,6.589383816207716738e-02,9.201454899066486837e-01,1.385587088242693499e-01,3.336500758926658206e-01,9.018621082363080799e-01,2.679906524126082212e-01
4.524536850320789449e-01,7.702044465335878831e-01,9.028011623846591283e-01,7.141780405612149218e-01,7.469342704650074882e-01,2.741028868464467916e-02,3.389919257503918315e-01,7.440352301785020384e-01,7.227501210908612306e-01,7.485458603694532531e-01,4.314487621075686619e-01,4.225840367334727787e-01,3.071938247941787825e-01,4.771118341496372040e-01,7.917951251922089595e-01,7.780331714509621799e-01,8.174759551516619371e-02,5.601922514314932044e-01,6.212829464333250451e-01,7.577880101984570960e-01
5.037946693332882031e-01,9.713400251940471630e-01,7.034926651546060672e-01,2.543589456154864425e-01,2.781801256163699554e-01,2.449080467784844339e-01,7.881249339525908670e-01,4.719452263509202883e-01,7.797913038406345532e-02,7.614183345099923006e-01,7.769246376873176763e-01,9.858696347604568588e-01,9.799601837640653512e-01,1.264927770105395144e-01,6.635273324403885287e-01,6.608199312139337867e-01,4.530475233309912975e-01,3.473191568981831567e-01,1.622821513864387555e-01,9.490638490794024440e-01
3.858274450008489787e-01,7.198998942591720018e-01,3.215098824457229831e-01,7.576871580489419333e-01,6.663095869362679613e-01,7.510112338444001612e-01,8.269709073405318023e-01,7.293977841586558597e-01,1.543671378014123130e-01,7.710537718251797568e-01,2.164656225106474929e-01,5.878046573941644315e-01,2.398032653774861966e-01,3.755200310656555684e-01,1.470494396212485011e-02,5.014618039306174557e-01,8.038148268489363479e-01,3.148928783058142500e-01,7.624366232404922172e-02,8.042328383777720413e-01
6.179931752185733318e-01,5.283524501370218118e-01,5.253334508202758268e-01,8.747875722219665695e-01,6.843010978913744990e-01,1.535935981334883849e-01,5.592672452665660154e-01,9.806688166540733498e-02,8.757928358405294711e-01,5.492311699178641371e-01,7.987903328415052462e-01,8.294238333828845011e-01,1.238437774868599295e-01,3.410414614660820520e-01,5.851885091119857218e-01,7.718106791837845426e-01,6.344139672398951824e-01,3.399571944288023451e-01,7.385311398083443946e-01,8.540389191992211471e-01
7.882461494735112373e-01,3.321821912854636683e-01,7.758591184974398258e-01,8.884785814358321376e-01,9.569391477530977408e-01,8.165216933242935848e-01,5.723947486691886022e-01,5.025329594147758261e-01,4.683157770885425508e-01,4.673582634827802007e-01,5.126752520897506216e-01,8.560757421593894190e-01,8.067799202437772044e-01,9.638578189725409695e-01,9.219486335273333610e-01,3.653906102970703174e-01,7.432913891728418765e-01,7.216845567885261659e-01,1.749557493435887068e-01,9.944995007270490683e-01
4.336492655948458452e-01,6.681584398200581809e-01,8.325409419072147266e-01,8.450897349227370903e-02,4.956405535428876075e-01,2.430625139012896341e-01,4.504731151014750301e-01,7.842190843899177199e-02,3.551852394359572562e-01,6.628940445499109657e-02,5.337930884537848142e-01,9.554442945686523192e-01,2.104089888588910329e-01,2.271599673775377415e-01,8.687625201288340371e-02,2.386739962759285572e-01,6.680760889841242944e-01,6.910661604465627716e-01,5.458444568643368022e-01,5.082703964556034570e-01
1.922155328317802780e-01,9.917614994592116595e-01,8.353960917650351536e-01,6.551502228218709645e-01,7.229292252608991998e-01,2.972498633068884066e-01,7.235462210093883684e-01,7.952921833092088111e-01,9.574645917005815132e-01,8.697565007068834841e-01,5.233000891100614282e-02,1.733319268010110603e-01,3.070491142652487238e-01,8.787245800596605871e-01,5.722985078549595039e-01,2.918515510932190304e-01,9.147638189047518908e-01,1.431631483942626959e-01,5.719250691670990649e-01,1.765785049098185233e-01
8.604131208458082325e-01,1.368208719601922141e-01,5.168644839458755857e-01,2.733011040263354507e-01,9.896354732235640439e-01,9.838153756527450167e-01,7.783778068204552092e-01,2.416476173928012727e-01,5.728466112954939682e-01,4.831780803498186838e-02,5.999935023674989321e-01,3.401004911574093681e-01,6.851949716312403238e-01,2.298824199757687481e-02,1.756432533450986710e-01,2.767192421612153508e-01,1.525437738590268433e-01,8.879242823052272415e-01,1.557417508249878679e-01,6.839914147923018550e-01
3.904761929409441557e-01,5.669780161201217750e-01,1.294612219238667761e-01,3.761199283641097901e-01,5.011679803988156046e-02,4.869691179043286189e-01,9.500692307600756559e-01,2.580847704887045957e-01,4.569424444626398740e-01,8.471488314364378214e-01,7.540642660118797025e-01,6.482299798583229800e-01,3.032438898492831880e-01,9.331463386422493844e-01,2.224863383118870219e-01,6.419545284785500572e-01,8.440947676940159239e-01,8.502289485449521234e-02,1.007797243918976404e-01,2.126903894113215676e-01
6.930877124753629381e-01,2.655613646963927987e-02,9.133769691455786432e-01,9.984899244020092324e-01,9.248822408076380341e-01,8.245701247267447354e-01,8.086241173913709668e-01,1.178224115646738790e-01,5.238336580313348589e-01,4.728920715355742210e-01,3.555964354899108226e-01,4.645756117441068866e-02,4.631587702766317705e-01,6.119514574254638628e-01,2.263181241150710177e-01,6.325066482916038568e-01,7.835011240183749059e-01,8.834374989960418478e-01,1.953420048254838060e-01,6.677376334043333417e-01
3.296315547479908847e-01,4.142308718271940915e-01,8.955517316624909130e-01,9.660440119600431919e-01,2.532672625700451707e-01,9.656978088392195181e-01,5.814036220583486125e-01,1.217131258985918452e-01,2.972458079453358382e-01,9.962332687072014137e-01,5.793686146360498279e-01,1.054333355535044259e-01,7.474384825226741969e-01,9.167981039558085188e-01,2.209440690567174848e-01,3.995639392635840226e-01,9.412353480390934779e-01,5.984083918879854469e-01,6.565284312118666588e-01,8.896069979446362685e-01
8.995208314648872605e-02,7.609311617965756058e-01,5.574387503450877190e-01,5.350687338233430790e-01,4.434691662746954588e-01,6.280545686089300528e-02,9.093110134734199157e-01,1.120435104969786932e-01,4.525734951222646352e-01,5.838261528421410107e-01,8.160454149416660474e-01,5.527863141193067875e-01,3.503966552197697037e-01,1.715289200578384854e-01,6.890462703771104147e-01,7.796158704136176842e-01,2.901962381082819897e-01,2.000713828920612780e-01,3.472590506048932602e-01,1.573627663691699041e-01
8.698792864102733446e-02,9.496130365430478504e-01,6.029846940735428262e-01,2.877661000262186075e-01,6.121261085748350705e-01,5.868572750395405491e-01,1.753019380390739013e-01,6.272801818184010614e-01,6.902623956078070000e-01,7.017897063818290260e-01,2.064338961979680365e-01,9.246929679253101941e-01,8.850457385550697387e-01,4.688525212488243721e-01,4.621926478411849670e-01,6.729268416539154751e-01,1.322961649151630503e-01,7.035438564088892788e-01,6.667310829915877868e-01,7.218125673064919035e-01
